datetime,Unnamed: 0,weekday,month,nb_logs,nb_perturbations,line:IDFM:C01727,line:IDFM:C01728,line:IDFM:C01729,line:IDFM:C01742,line:IDFM:C01743,time_idx,temperature,humidity,wind,nb_covid_cases,nb_events
2021-08-10 15:00:00+00:00,89705,Tue,Aug,14579,12,1,1,1,1,1,231,23.9,56,5.3,3772,144
2021-08-10 16:00:00+00:00,89710,Tue,Aug,14599,9,1,1,1,1,1,232,23.9,56,5.3,3772,144
2021-08-10 17:00:00+00:00,89715,Tue,Aug,13610,7,1,1,1,1,1,233,23.9,56,5.3,3772,144
2021-08-10 18:00:00+00:00,89720,Tue,Aug,11329,2,1,1,1,1,1,234,23.9,56,5.3,3772,144
2021-08-10 19:00:00+00:00,89725,Tue,Aug,11868,1,1,1,1,1,1,235,23.9,56,5.3,3772,144
2021-08-10 20:00:00+00:00,89730,Tue,Aug,11422,0,1,1,1,1,1,236,23.9,56,5.3,3772,144
2021-08-10 21:00:00+00:00,89735,Tue,Aug,10833,0,1,1,1,1,1,237,23.9,56,5.3,3772,144
2021-08-10 22:00:00+00:00,89740,Tue,Aug,6033,0,1,1,1,1,1,238,23.9,56,5.3,3772,144
2021-08-10 23:00:00+00:00,89745,Tue,Aug,3983,0,1,1,1,1,1,239,23.9,56,5.3,3772,144
2021-08-11 00:00:00+00:00,178005,Wed,Aug,2103,0,2,2,2,2,2,240,22.7,63,1.3,3798,144
2021-08-11 01:00:00+00:00,89010,Wed,Aug,1187,0,1,1,1,1,1,241,22.7,63,1.3,3798,144
2021-08-11 02:00:00+00:00,89015,Wed,Aug,912,1,1,1,1,1,1,242,22.7,63,1.3,3798,144
2021-08-11 03:00:00+00:00,89020,Wed,Aug,1919,1,1,1,1,1,1,243,22.7,63,1.3,3798,144
2021-08-11 04:00:00+00:00,89025,Wed,Aug,3624,4,1,1,1,1,1,244,22.7,63,1.3,3798,144
2021-08-11 05:00:00+00:00,89030,Wed,Aug,7390,5,1,1,1,1,1,245,22.7,63,1.3,3798,144
2021-08-11 06:00:00+00:00,89035,Wed,Aug,9895,5,1,1,1,1,1,246,22.7,63,1.3,3798,144
2021-08-11 07:00:00+00:00,89040,Wed,Aug,11088,3,1,1,1,1,1,247,22.7,63,1.3,3798,144
2021-08-11 08:00:00+00:00,89045,Wed,Aug,10643,3,1,1,1,1,1,248,22.7,63,1.3,3798,144
2021-08-11 09:00:00+00:00,89050,Wed,Aug,10624,4,1,1,1,1,1,249,22.7,63,1.3,3798,144
2021-08-11 10:00:00+00:00,89055,Wed,Aug,11564,2,1,1,1,1,1,250,22.7,63,1.3,3798,144
2021-08-11 11:00:00+00:00,89060,Wed,Aug,11507,2,1,1,1,1,1,251,22.7,63,1.3,3798,144
2021-08-11 12:00:00+00:00,89065,Wed,Aug,11566,0,1,1,1,1,1,252,22.7,63,1.3,3798,144
2021-08-11 13:00:00+00:00,89070,Wed,Aug,11699,0,1,1,1,1,1,253,22.7,63,1.3,3798,144
2021-08-11 14:00:00+00:00,89075,Wed,Aug,11891,1,1,1,1,1,1,254,22.7,63,1.3,3798,144
2021-08-11 15:00:00+00:00,89080,Wed,Aug,15278,4,1,1,1,1,1,255,22.7,63,1.3,3798,144
2021-08-11 16:00:00+00:00,89085,Wed,Aug,14464,8,1,1,1,1,1,256,22.7,63,1.3,3798,144
2021-08-11 17:00:00+00:00,89090,Wed,Aug,13074,10,1,1,1,1,1,257,22.7,63,1.3,3798,144
2021-08-11 18:00:00+00:00,89095,Wed,Aug,12325,9,1,1,1,1,1,258,22.7,63,1.3,3798,144
2021-08-11 19:00:00+00:00,89100,Wed,Aug,11685,0,1,1,1,1,1,259,22.7,63,1.3,3798,144
2021-08-11 20:00:00+00:00,89105,Wed,Aug,11537,0,1,1,1,1,1,260,22.7,63,1.3,3798,144
2021-08-11 21:00:00+00:00,89110,Wed,Aug,10536,0,1,1,1,1,1,261,22.7,63,1.3,3798,144
2021-08-11 22:00:00+00:00,89115,Wed,Aug,6970,0,1,1,1,1,1,262,22.7,63,1.3,3798,144
2021-08-11 23:00:00+00:00,89120,Wed,Aug,3735,0,1,1,1,1,1,263,22.7,63,1.3,3798,144
2021-08-12 00:00:00+00:00,176755,Thu,Aug,1753,0,2,2,2,2,2,264,17.9,85,0.9,3818,146
2021-08-12 01:00:00+00:00,88385,Thu,Aug,1519,0,1,1,1,1,1,265,17.9,85,0.9,3818,146
2021-08-12 02:00:00+00:00,88390,Thu,Aug,832,0,1,1,1,1,1,266,17.9,85,0.9,3818,146
2021-08-12 03:00:00+00:00,88395,Thu,Aug,2186,0,1,1,1,1,1,267,17.9,85,0.9,3818,146
2021-08-12 04:00:00+00:00,88400,Thu,Aug,3934,0,1,1,1,1,1,268,17.9,85,0.9,3818,146
2021-08-12 05:00:00+00:00,88405,Thu,Aug,7785,33,1,1,1,1,1,269,17.9,85,0.9,3818,146
2021-08-12 06:00:00+00:00,88410,Thu,Aug,12093,36,1,1,1,1,1,270,17.9,85,0.9,3818,146
2021-08-12 07:00:00+00:00,88415,Thu,Aug,12256,38,1,1,1,1,1,271,17.9,85,0.9,3818,146
2021-08-12 08:00:00+00:00,88420,Thu,Aug,11026,55,1,1,1,1,1,272,17.9,85,0.9,3818,146
2021-08-12 09:00:00+00:00,88425,Thu,Aug,11446,55,1,1,1,1,1,273,17.9,85,0.9,3818,146
2021-08-12 10:00:00+00:00,88430,Thu,Aug,11996,55,1,1,1,1,1,274,17.9,85,0.9,3818,146
2021-08-12 11:00:00+00:00,88435,Thu,Aug,11256,57,1,1,1,1,1,275,17.9,85,0.9,3818,146
2021-08-12 12:00:00+00:00,88440,Thu,Aug,11814,56,1,1,1,1,1,276,17.9,85,0.9,3818,146
2021-08-12 13:00:00+00:00,88445,Thu,Aug,12485,69,1,1,1,1,1,277,17.9,85,0.9,3818,146
2021-08-12 14:00:00+00:00,88450,Thu,Aug,12702,73,1,1,1,1,1,278,17.9,85,0.9,3818,146
2021-08-12 15:00:00+00:00,88455,Thu,Aug,14108,17,1,1,1,1,1,279,17.9,85,0.9,3818,146
2021-08-12 16:00:00+00:00,88460,Thu,Aug,15163,14,1,1,1,1,1,280,17.9,85,0.9,3818,146
2021-08-12 17:00:00+00:00,88465,Thu,Aug,13464,16,1,1,1,1,1,281,17.9,85,0.9,3818,146
2021-08-12 18:00:00+00:00,88470,Thu,Aug,11753,12,1,1,1,1,1,282,17.9,85,0.9,3818,146
2021-08-12 19:00:00+00:00,88475,Thu,Aug,11007,11,1,1,1,1,1,283,17.9,85,0.9,3818,146
2021-08-12 20:00:00+00:00,88480,Thu,Aug,11906,5,1,1,1,1,1,284,17.9,85,0.9,3818,146
2021-08-12 21:00:00+00:00,88485,Thu,Aug,9823,5,1,1,1,1,1,285,17.9,85,0.9,3818,146
2021-08-12 22:00:00+00:00,88490,Thu,Aug,6814,1,1,1,1,1,1,286,17.9,85,0.9,3818,146
2021-08-12 23:00:00+00:00,88495,Thu,Aug,4324,0,1,1,1,1,1,287,17.9,85,0.9,3818,146
2021-08-13 00:00:00+00:00,175505,Fri,Aug,2842,0,2,2,2,2,2,288,20.6,79,3.1,3748,145
2021-08-13 01:00:00+00:00,87760,Fri,Aug,951,0,1,1,1,1,1,289,20.6,79,3.1,3748,145
2021-08-13 02:00:00+00:00,87765,Fri,Aug,1150,0,1,1,1,1,1,290,20.6,79,3.1,3748,145
2021-08-13 03:00:00+00:00,87770,Fri,Aug,1637,2,1,1,1,1,1,291,20.6,79,3.1,3748,145
2021-08-13 04:00:00+00:00,87775,Fri,Aug,3547,2,1,1,1,1,1,292,20.6,79,3.1,3748,145
2021-08-13 05:00:00+00:00,87780,Fri,Aug,5576,15,1,1,1,1,1,293,20.6,79,3.1,3748,145
2021-08-13 06:00:00+00:00,87785,Fri,Aug,8880,17,1,1,1,1,1,294,20.6,79,3.1,3748,145
2021-08-13 07:00:00+00:00,87790,Fri,Aug,10013,15,1,1,1,1,1,295,20.6,79,3.1,3748,145
2021-08-13 08:00:00+00:00,87795,Fri,Aug,10504,11,1,1,1,1,1,296,20.6,79,3.1,3748,145
2021-08-13 09:00:00+00:00,87800,Fri,Aug,12141,6,1,1,1,1,1,297,20.6,79,3.1,3748,145
2021-08-13 10:00:00+00:00,87805,Fri,Aug,12681,4,1,1,1,1,1,298,20.6,79,3.1,3748,145
2021-08-13 11:00:00+00:00,87810,Fri,Aug,13426,8,1,1,1,1,1,299,20.6,79,3.1,3748,145
2021-08-13 12:00:00+00:00,87815,Fri,Aug,14241,25,1,1,1,1,1,300,20.6,79,3.1,3748,145
2021-08-13 13:00:00+00:00,87820,Fri,Aug,14001,31,1,1,1,1,1,301,20.6,79,3.1,3748,145
2021-08-13 14:00:00+00:00,87825,Fri,Aug,13507,29,1,1,1,1,1,302,20.6,79,3.1,3748,145
2021-08-13 15:00:00+00:00,87830,Fri,Aug,15811,23,1,1,1,1,1,303,20.6,79,3.1,3748,145
2021-08-13 16:00:00+00:00,87835,Fri,Aug,15642,16,1,1,1,1,1,304,20.6,79,3.1,3748,145
2021-08-13 17:00:00+00:00,87840,Fri,Aug,14080,10,1,1,1,1,1,305,20.6,79,3.1,3748,145
2021-08-13 18:00:00+00:00,87845,Fri,Aug,13111,7,1,1,1,1,1,306,20.6,79,3.1,3748,145
2021-08-13 19:00:00+00:00,87850,Fri,Aug,12911,3,1,1,1,1,1,307,20.6,79,3.1,3748,145
2021-08-13 20:00:00+00:00,87855,Fri,Aug,12834,0,1,1,1,1,1,308,20.6,79,3.1,3748,145
2021-08-13 21:00:00+00:00,87860,Fri,Aug,11895,0,1,1,1,1,1,309,20.6,79,3.1,3748,145
2021-08-13 22:00:00+00:00,87865,Fri,Aug,9259,0,1,1,1,1,1,310,20.6,79,3.1,3748,145
2021-08-13 23:00:00+00:00,87870,Fri,Aug,4548,0,1,1,1,1,1,311,20.6,79,3.1,3748,145
2021-08-14 00:00:00+00:00,174255,Sat,Aug,2145,0,2,2,2,2,2,312,23.3,51,1.6,3823,146
2021-08-14 01:00:00+00:00,87135,Sat,Aug,1391,0,1,1,1,1,1,313,23.3,51,1.6,3823,146
2021-08-14 02:00:00+00:00,87140,Sat,Aug,1464,0,1,1,1,1,1,314,23.3,51,1.6,3823,146
2021-08-14 03:00:00+00:00,87145,Sat,Aug,2496,0,1,1,1,1,1,315,23.3,51,1.6,3823,146
2021-08-14 04:00:00+00:00,87150,Sat,Aug,3872,6,1,1,1,1,1,316,23.3,51,1.6,3823,146
2021-08-14 05:00:00+00:00,87155,Sat,Aug,5914,7,1,1,1,1,1,317,23.3,51,1.6,3823,146
2021-08-14 06:00:00+00:00,87160,Sat,Aug,7631,7,1,1,1,1,1,318,23.3,51,1.6,3823,146
2021-08-14 07:00:00+00:00,87165,Sat,Aug,10084,5,1,1,1,1,1,319,23.3,51,1.6,3823,146
2021-08-14 08:00:00+00:00,87170,Sat,Aug,11111,5,1,1,1,1,1,320,23.3,51,1.6,3823,146
2021-08-14 09:00:00+00:00,87175,Sat,Aug,14209,1,1,1,1,1,1,321,23.3,51,1.6,3823,146
2021-08-14 10:00:00+00:00,87180,Sat,Aug,12687,1,1,1,1,1,1,322,23.3,51,1.6,3823,146
2021-08-14 11:00:00+00:00,87185,Sat,Aug,13399,0,1,1,1,1,1,323,23.3,51,1.6,3823,146
2021-08-14 12:00:00+00:00,87190,Sat,Aug,12907,9,1,1,1,1,1,324,23.3,51,1.6,3823,146
2021-08-14 13:00:00+00:00,87195,Sat,Aug,12281,11,1,1,1,1,1,325,23.3,51,1.6,3823,146
2021-08-14 14:00:00+00:00,87200,Sat,Aug,12379,18,1,1,1,1,1,326,23.3,51,1.6,3823,146
2021-08-14 15:00:00+00:00,87205,Sat,Aug,13223,20,1,1,1,1,1,327,23.3,51,1.6,3823,146
2021-08-14 16:00:00+00:00,87210,Sat,Aug,13463,18,1,1,1,1,1,328,23.3,51,1.6,3823,146
2021-08-14 17:00:00+00:00,87215,Sat,Aug,12202,7,1,1,1,1,1,329,23.3,51,1.6,3823,146
2021-08-14 18:00:00+00:00,87220,Sat,Aug,12879,25,1,1,1,1,1,330,23.3,51,1.6,3823,146
2021-08-14 19:00:00+00:00,87225,Sat,Aug,13721,24,1,1,1,1,1,331,23.3,51,1.6,3823,146
2021-08-14 20:00:00+00:00,87230,Sat,Aug,11802,20,1,1,1,1,1,332,23.3,51,1.6,3823,146
2021-08-14 21:00:00+00:00,87235,Sat,Aug,10106,19,1,1,1,1,1,333,23.3,51,1.6,3823,146
2021-08-14 22:00:00+00:00,87240,Sat,Aug,8020,10,1,1,1,1,1,334,23.3,51,1.6,3823,146
2021-08-14 23:00:00+00:00,87245,Sat,Aug,4271,6,1,1,1,1,1,335,23.3,51,1.6,3823,146
2021-08-15 00:00:00+00:00,173005,Sun,Aug,2290,0,2,2,2,2,2,336,18.3,71,0.0,3847,142
2021-08-15 01:00:00+00:00,86510,Sun,Aug,1693,0,1,1,1,1,1,337,18.3,71,0.0,3847,142
2021-08-15 02:00:00+00:00,86515,Sun,Aug,1249,0,1,1,1,1,1,338,18.3,71,0.0,3847,142
2021-08-15 03:00:00+00:00,86520,Sun,Aug,1520,0,1,1,1,1,1,339,18.3,71,0.0,3847,142
2021-08-15 04:00:00+00:00,86525,Sun,Aug,2630,0,1,1,1,1,1,340,18.3,71,0.0,3847,142
2021-08-15 05:00:00+00:00,86530,Sun,Aug,3730,0,1,1,1,1,1,341,18.3,71,0.0,3847,142
2021-08-15 06:00:00+00:00,86535,Sun,Aug,5749,5,1,1,1,1,1,342,18.3,71,0.0,3847,142
2021-08-15 07:00:00+00:00,86540,Sun,Aug,7339,7,1,1,1,1,1,343,18.3,71,0.0,3847,142
2021-08-15 08:00:00+00:00,86545,Sun,Aug,9053,7,1,1,1,1,1,344,18.3,71,0.0,3847,142
2021-08-15 09:00:00+00:00,86550,Sun,Aug,9833,7,1,1,1,1,1,345,18.3,71,0.0,3847,142
2021-08-15 10:00:00+00:00,86555,Sun,Aug,10924,2,1,1,1,1,1,346,18.3,71,0.0,3847,142
2021-08-15 11:00:00+00:00,86560,Sun,Aug,11447,0,1,1,1,1,1,347,18.3,71,0.0,3847,142
2021-08-15 12:00:00+00:00,86565,Sun,Aug,11037,0,1,1,1,1,1,348,18.3,71,0.0,3847,142
2021-08-15 13:00:00+00:00,86570,Sun,Aug,11078,0,1,1,1,1,1,349,18.3,71,0.0,3847,142
2021-08-15 14:00:00+00:00,86575,Sun,Aug,11279,4,1,1,1,1,1,350,18.3,71,0.0,3847,142
2021-08-15 15:00:00+00:00,86580,Sun,Aug,11428,4,1,1,1,1,1,351,18.3,71,0.0,3847,142
2021-08-15 16:00:00+00:00,86585,Sun,Aug,12683,4,1,1,1,1,1,352,18.3,71,0.0,3847,142
2021-08-15 17:00:00+00:00,86590,Sun,Aug,13361,13,1,1,1,1,1,353,18.3,71,0.0,3847,142
2021-08-15 18:00:00+00:00,86595,Sun,Aug,13830,12,1,1,1,1,1,354,18.3,71,0.0,3847,142
2021-08-15 19:00:00+00:00,86600,Sun,Aug,12494,12,1,1,1,1,1,355,18.3,71,0.0,3847,142
2021-08-15 20:00:00+00:00,86605,Sun,Aug,12231,8,1,1,1,1,1,356,18.3,71,0.0,3847,142
2021-08-15 21:00:00+00:00,86610,Sun,Aug,10716,5,1,1,1,1,1,357,18.3,71,0.0,3847,142
2021-08-15 22:00:00+00:00,86615,Sun,Aug,7654,0,1,1,1,1,1,358,18.3,71,0.0,3847,142
2021-08-15 23:00:00+00:00,86620,Sun,Aug,4143,0,1,1,1,1,1,359,18.3,71,0.0,3847,142
2021-08-16 00:00:00+00:00,171755,Mon,Aug,2058,0,2,2,2,2,2,360,17.9,74,3.7,3903,137
2021-08-16 01:00:00+00:00,85885,Mon,Aug,1184,0,1,1,1,1,1,361,17.9,74,3.7,3903,137
2021-08-16 02:00:00+00:00,85890,Mon,Aug,1096,0,1,1,1,1,1,362,17.9,74,3.7,3903,137
2021-08-16 03:00:00+00:00,85895,Mon,Aug,2226,0,1,1,1,1,1,363,17.9,74,3.7,3903,137
2021-08-16 04:00:00+00:00,85900,Mon,Aug,4929,0,1,1,1,1,1,364,17.9,74,3.7,3903,137
2021-08-16 05:00:00+00:00,85905,Mon,Aug,8475,0,1,1,1,1,1,365,17.9,74,3.7,3903,137
2021-08-16 06:00:00+00:00,85910,Mon,Aug,10468,0,1,1,1,1,1,366,17.9,74,3.7,3903,137
2021-08-16 07:00:00+00:00,85915,Mon,Aug,9851,1,1,1,1,1,1,367,17.9,74,3.7,3903,137
2021-08-16 08:00:00+00:00,85920,Mon,Aug,10278,6,1,1,1,1,1,368,17.9,74,3.7,3903,137
2021-08-16 09:00:00+00:00,85925,Mon,Aug,11083,6,1,1,1,1,1,369,17.9,74,3.7,3903,137
2021-08-16 10:00:00+00:00,85930,Mon,Aug,12185,5,1,1,1,1,1,370,17.9,74,3.7,3903,137
2021-08-16 11:00:00+00:00,85935,Mon,Aug,10817,4,1,1,1,1,1,371,17.9,74,3.7,3903,137
2021-08-16 12:00:00+00:00,85940,Mon,Aug,11509,4,1,1,1,1,1,372,17.9,74,3.7,3903,137
2021-08-16 13:00:00+00:00,85945,Mon,Aug,11470,3,1,1,1,1,1,373,17.9,74,3.7,3903,137
2021-08-16 14:00:00+00:00,85950,Mon,Aug,13597,3,1,1,1,1,1,374,17.9,74,3.7,3903,137
2021-08-16 15:00:00+00:00,85955,Mon,Aug,14373,14,1,1,1,1,1,375,17.9,74,3.7,3903,137
2021-08-16 16:00:00+00:00,85960,Mon,Aug,14859,15,1,1,1,1,1,376,17.9,74,3.7,3903,137
2021-08-16 17:00:00+00:00,85965,Mon,Aug,13493,12,1,1,1,1,1,377,17.9,74,3.7,3903,137
2021-08-16 18:00:00+00:00,85970,Mon,Aug,11444,1,1,1,1,1,1,378,17.9,74,3.7,3903,137
2021-08-16 19:00:00+00:00,85975,Mon,Aug,11854,2,1,1,1,1,1,379,17.9,74,3.7,3903,137
2021-08-16 20:00:00+00:00,85980,Mon,Aug,13139,2,1,1,1,1,1,380,17.9,74,3.7,3903,137
2021-08-16 21:00:00+00:00,85985,Mon,Aug,10397,2,1,1,1,1,1,381,17.9,74,3.7,3903,137
2021-08-16 22:00:00+00:00,85990,Mon,Aug,6876,1,1,1,1,1,1,382,17.9,74,3.7,3903,137
2021-08-16 23:00:00+00:00,85995,Mon,Aug,3483,0,1,1,1,1,1,383,17.9,74,3.7,3903,137
2021-08-17 00:00:00+00:00,169295,Tue,Aug,2139,0,2,2,2,2,2,384,18.4,65,4.4,3896,143
2021-08-17 01:00:00+00:00,84655,Tue,Aug,1047,0,1,1,1,1,1,385,18.4,65,4.4,3896,143
2021-08-17 02:00:00+00:00,84660,Tue,Aug,938,0,1,1,1,1,1,386,18.4,65,4.4,3896,143
2021-08-17 03:00:00+00:00,84665,Tue,Aug,1879,0,1,1,1,1,1,387,18.4,65,4.4,3896,143
2021-08-17 04:00:00+00:00,84670,Tue,Aug,4073,0,1,1,1,1,1,388,18.4,65,4.4,3896,143
2021-08-17 05:00:00+00:00,84675,Tue,Aug,7652,0,1,1,1,1,1,389,18.4,65,4.4,3896,143
2021-08-17 06:00:00+00:00,84680,Tue,Aug,10876,0,1,1,1,1,1,390,18.4,65,4.4,3896,143
2021-08-17 07:00:00+00:00,84685,Tue,Aug,12369,1,1,1,1,1,1,391,18.4,65,4.4,3896,143
2021-08-17 08:00:00+00:00,84690,Tue,Aug,10839,1,1,1,1,1,1,392,18.4,65,4.4,3896,143
2021-08-17 09:00:00+00:00,84695,Tue,Aug,11529,1,1,1,1,1,1,393,18.4,65,4.4,3896,143
2021-08-17 10:00:00+00:00,84700,Tue,Aug,11113,1,1,1,1,1,1,394,18.4,65,4.4,3896,143
2021-08-17 11:00:00+00:00,84705,Tue,Aug,11336,1,1,1,1,1,1,395,18.4,65,4.4,3896,143
2021-08-17 12:00:00+00:00,84710,Tue,Aug,12031,0,1,1,1,1,1,396,18.4,65,4.4,3896,143
2021-08-17 13:00:00+00:00,84715,Tue,Aug,12793,1,1,1,1,1,1,397,18.4,65,4.4,3896,143
2021-08-17 14:00:00+00:00,84720,Tue,Aug,13623,1,1,1,1,1,1,398,18.4,65,4.4,3896,143
2021-08-17 15:00:00+00:00,84725,Tue,Aug,14287,1,1,1,1,1,1,399,18.4,65,4.4,3896,143
2021-08-17 16:00:00+00:00,84730,Tue,Aug,14283,0,1,1,1,1,1,400,18.4,65,4.4,3896,143
2021-08-17 17:00:00+00:00,84735,Tue,Aug,13956,0,1,1,1,1,1,401,18.4,65,4.4,3896,143
2021-08-17 18:00:00+00:00,84740,Tue,Aug,11448,0,1,1,1,1,1,402,18.4,65,4.4,3896,143
2021-08-17 19:00:00+00:00,84745,Tue,Aug,11756,0,1,1,1,1,1,403,18.4,65,4.4,3896,143
2021-08-17 20:00:00+00:00,84750,Tue,Aug,10833,0,1,1,1,1,1,404,18.4,65,4.4,3896,143
2021-08-17 21:00:00+00:00,84755,Tue,Aug,8963,0,1,1,1,1,1,405,18.4,65,4.4,3896,143
2021-08-17 22:00:00+00:00,84760,Tue,Aug,6291,0,1,1,1,1,1,406,18.4,65,4.4,3896,143
2021-08-17 23:00:00+00:00,84765,Tue,Aug,3371,0,1,1,1,1,1,407,18.4,65,4.4,3896,143
2021-08-18 00:00:00+00:00,169545,Wed,Aug,1817,0,2,2,2,2,2,408,15.3,87,4.5,3900,141
2021-08-18 01:00:00+00:00,85280,Wed,Aug,1354,0,1,1,1,1,1,409,15.3,87,4.5,3900,141
2021-08-18 02:00:00+00:00,85285,Wed,Aug,853,0,1,1,1,1,1,410,15.3,87,4.5,3900,141
2021-08-18 03:00:00+00:00,85290,Wed,Aug,1556,0,1,1,1,1,1,411,15.3,87,4.5,3900,141
2021-08-18 04:00:00+00:00,85295,Wed,Aug,3445,0,1,1,1,1,1,412,15.3,87,4.5,3900,141
2021-08-18 05:00:00+00:00,85300,Wed,Aug,6372,0,1,1,1,1,1,413,15.3,87,4.5,3900,141
2021-08-18 06:00:00+00:00,85305,Wed,Aug,9379,0,1,1,1,1,1,414,15.3,87,4.5,3900,141
2021-08-18 07:00:00+00:00,85310,Wed,Aug,9803,0,1,1,1,1,1,415,15.3,87,4.5,3900,141
2021-08-18 08:00:00+00:00,85315,Wed,Aug,10084,0,1,1,1,1,1,416,15.3,87,4.5,3900,141
2021-08-18 09:00:00+00:00,85320,Wed,Aug,11346,0,1,1,1,1,1,417,15.3,87,4.5,3900,141
2021-08-18 10:00:00+00:00,85325,Wed,Aug,11253,0,1,1,1,1,1,418,15.3,87,4.5,3900,141
2021-08-18 11:00:00+00:00,85330,Wed,Aug,10791,0,1,1,1,1,1,419,15.3,87,4.5,3900,141
2021-08-18 12:00:00+00:00,85335,Wed,Aug,12039,0,1,1,1,1,1,420,15.3,87,4.5,3900,141
2021-08-18 13:00:00+00:00,85340,Wed,Aug,11344,0,1,1,1,1,1,421,15.3,87,4.5,3900,141
2021-08-18 14:00:00+00:00,85345,Wed,Aug,12013,1,1,1,1,1,1,422,15.3,87,4.5,3900,141
2021-08-18 15:00:00+00:00,85350,Wed,Aug,13667,1,1,1,1,1,1,423,15.3,87,4.5,3900,141
2021-08-18 16:00:00+00:00,85355,Wed,Aug,16321,3,1,1,1,1,1,424,15.3,87,4.5,3900,141
2021-08-18 17:00:00+00:00,85360,Wed,Aug,12205,2,1,1,1,1,1,425,15.3,87,4.5,3900,141
2021-08-18 18:00:00+00:00,85365,Wed,Aug,11242,2,1,1,1,1,1,426,15.3,87,4.5,3900,141
2021-08-18 19:00:00+00:00,85370,Wed,Aug,11240,1,1,1,1,1,1,427,15.3,87,4.5,3900,141
2021-08-18 20:00:00+00:00,85375,Wed,Aug,11112,0,1,1,1,1,1,428,15.3,87,4.5,3900,141
2021-08-18 21:00:00+00:00,85380,Wed,Aug,9293,0,1,1,1,1,1,429,15.3,87,4.5,3900,141
2021-08-18 22:00:00+00:00,85385,Wed,Aug,6598,0,1,1,1,1,1,430,15.3,87,4.5,3900,141
2021-08-18 23:00:00+00:00,85390,Wed,Aug,3786,0,1,1,1,1,1,431,15.3,87,4.5,3900,141
2021-08-19 00:00:00+00:00,168005,Thu,Aug,2242,0,2,2,2,2,2,432,17.7,73,4.4,3874,145
2021-08-19 01:00:00+00:00,84010,Thu,Aug,1597,0,1,1,1,1,1,433,17.7,73,4.4,3874,145
2021-08-19 02:00:00+00:00,84015,Thu,Aug,903,0,1,1,1,1,1,434,17.7,73,4.4,3874,145
2021-08-19 03:00:00+00:00,84020,Thu,Aug,1781,0,1,1,1,1,1,435,17.7,73,4.4,3874,145
2021-08-19 04:00:00+00:00,84025,Thu,Aug,3408,0,1,1,1,1,1,436,17.7,73,4.4,3874,145
2021-08-19 05:00:00+00:00,84030,Thu,Aug,6497,0,1,1,1,1,1,437,17.7,73,4.4,3874,145
2021-08-19 06:00:00+00:00,84035,Thu,Aug,9270,0,1,1,1,1,1,438,17.7,73,4.4,3874,145
2021-08-19 07:00:00+00:00,84040,Thu,Aug,10254,0,1,1,1,1,1,439,17.7,73,4.4,3874,145
2021-08-19 08:00:00+00:00,84045,Thu,Aug,10063,0,1,1,1,1,1,440,17.7,73,4.4,3874,145
2021-08-19 09:00:00+00:00,84050,Thu,Aug,11764,0,1,1,1,1,1,441,17.7,73,4.4,3874,145
2021-08-19 10:00:00+00:00,84055,Thu,Aug,12852,1,1,1,1,1,1,442,17.7,73,4.4,3874,145
2021-08-19 11:00:00+00:00,84060,Thu,Aug,11608,1,1,1,1,1,1,443,17.7,73,4.4,3874,145
2021-08-19 12:00:00+00:00,84065,Thu,Aug,12180,1,1,1,1,1,1,444,17.7,73,4.4,3874,145
2021-08-19 13:00:00+00:00,84070,Thu,Aug,12052,1,1,1,1,1,1,445,17.7,73,4.4,3874,145
2021-08-19 14:00:00+00:00,84075,Thu,Aug,12408,1,1,1,1,1,1,446,17.7,73,4.4,3874,145
2021-08-19 15:00:00+00:00,84080,Thu,Aug,15847,1,1,1,1,1,1,447,17.7,73,4.4,3874,145
2021-08-19 16:00:00+00:00,84085,Thu,Aug,15467,2,1,1,1,1,1,448,17.7,73,4.4,3874,145
2021-08-19 17:00:00+00:00,84090,Thu,Aug,12767,1,1,1,1,1,1,449,17.7,73,4.4,3874,145
2021-08-19 18:00:00+00:00,84095,Thu,Aug,11181,1,1,1,1,1,1,450,17.7,73,4.4,3874,145
2021-08-19 19:00:00+00:00,84100,Thu,Aug,11823,0,1,1,1,1,1,451,17.7,73,4.4,3874,145
2021-08-19 20:00:00+00:00,84105,Thu,Aug,11600,0,1,1,1,1,1,452,17.7,73,4.4,3874,145
2021-08-19 21:00:00+00:00,84110,Thu,Aug,10410,0,1,1,1,1,1,453,17.7,73,4.4,3874,145
2021-08-19 22:00:00+00:00,84115,Thu,Aug,7287,0,1,1,1,1,1,454,17.7,73,4.4,3874,145
2021-08-19 23:00:00+00:00,84120,Thu,Aug,4045,0,1,1,1,1,1,455,17.7,73,4.4,3874,145
2021-08-20 00:00:00+00:00,165605,Fri,Aug,2161,0,2,2,2,2,2,456,21.6,56,1.6,3881,145
2021-08-20 01:00:00+00:00,82810,Fri,Aug,1445,0,1,1,1,1,1,457,21.6,56,1.6,3881,145
2021-08-20 02:00:00+00:00,82815,Fri,Aug,1036,0,1,1,1,1,1,458,21.6,56,1.6,3881,145
2021-08-20 03:00:00+00:00,82820,Fri,Aug,1809,0,1,1,1,1,1,459,21.6,56,1.6,3881,145
2021-08-20 04:00:00+00:00,82825,Fri,Aug,3370,2,1,1,1,1,1,460,21.6,56,1.6,3881,145
2021-08-20 05:00:00+00:00,82830,Fri,Aug,5953,8,1,1,1,1,1,461,21.6,56,1.6,3881,145
